"id","Means"
12597,2.16666664679845
12598,2.16666664679845
12599,2.16666664679845
12600,2.16666664679845
12601,2.16666664679845
12602,2.16666664679845
12603,2.16666664679845
12604,2.16666664679845
12605,2.17083331942558
12606,2.17499999205271
12607,2.17777777380413
12608,2.1875000099341
12609,2.19166668256124
12610,2.19583335518837
12611,2.20416669050852
12612,2.20833335320155
12613,2.20833335320155
12614,2.21250001589457
12615,2.21666667858759
12616,2.21666667858759
13324,2.16666664679845
13325,2.17499999205271
13326,2.1833333240615
13327,2.17666665315628
13328,2.17222221030129
13329,2.17222221030129
13330,2.16944442854987
13331,2.16666664679845
13332,2.16666664679845
13333,2.16666664679845
13334,2.16666664679845
13335,2.16666664679845
13336,2.16666664679845
13337,2.16666664679845
13338,2.16666664679845
13339,2.16666664679845
13340,2.16666664679845
13341,2.16666664679845
13342,2.16666664679845
13343,2.16666664679845
13344,2.1685185012994
13345,2.17499999205271
13346,2.18333333730697
13347,2.1861111190584
13348,2.1861111190584
13349,2.19444446431266
13350,2.2000000278155
13351,2.20277780294418
13352,2.20555557807287
13353,2.20555557807287
14060,2.16666664679845
14061,2.16666664679845
14062,2.17083331942558
14063,2.17083331942558
14064,2.16666664679845
14065,2.16666664679845
14066,2.16666664679845
14067,2.16666664679845
14068,2.16666664679845
14069,2.16666664679845
14070,2.16666664679845
14071,2.16666664679845
14072,2.16666664679845
14073,2.16666664679845
14074,2.16666664679845
14075,2.16666664679845
14076,2.16666664679845
14077,2.16666664679845
14078,2.16666664679845
14079,2.16666664679845
14080,2.16666664679845
14081,2.16666664679845
14082,2.16666664679845
14083,2.17499999205271
14084,2.17499999205271
14085,2.16666664679845
14086,2.17499999205271
14087,2.18333333730697
14088,2.19166668256124
14089,2.2000000278155
14090,2.2000000278155
14795,2.16666664679845
14796,2.16666664679845
14797,2.16666664679845
14798,2.16666664679845
14799,2.16666664679845
14800,2.16666664679845
14801,2.16666664679845
14802,2.16666664679845
14803,2.16666664679845
14804,2.16666664679845
14805,2.16666664679845
14806,2.16666664679845
14807,2.16666664679845
14808,2.16666664679845
14809,2.16666664679845
14810,2.16666664679845
14811,2.16666664679845
14812,2.16666664679845
14813,2.16666664679845
14814,2.16666664679845
14815,2.16666664679845
14816,2.16666664679845
14817,2.16666664679845
14818,2.16666664679845
14819,2.16666664679845
14820,2.16666664679845
14821,2.16666664679845
14822,2.16666664679845
14823,2.16666664679845
14824,2.16666664679845
14825,2.17499999205271
14826,2.18750000993411
14827,2.19166668256124
15531,2.14999995628993
15532,2.16111108329561
15533,2.16666664679845
15534,2.16666664679845
15535,2.16666664679845
15536,2.16666664679845
15537,2.17083331942558
15538,2.17499999205271
15539,2.17499999205271
15540,2.17083331942558
15541,2.16666664679845
15542,2.16666664679845
15543,2.16666664679845
15544,2.16666664679845
15545,2.16666664679845
15546,2.16666664679845
15547,2.16666664679845
15548,2.16666664679845
15549,2.16666664679845
15550,2.16666664679845
15551,2.16666664679845
15552,2.16666664679845
15553,2.16666664679845
15554,2.16666664679845
15555,2.16666664679845
15556,2.16666664679845
15557,2.16666664679845
15558,2.16666664679845
15559,2.16666664679845
15560,2.16666664679845
15561,2.16666664679845
15562,2.16666664679845
15563,2.17083331942558
15564,2.17499999205271
16267,2.14999995628993
16268,2.14999995628993
16269,2.15833330154419
16270,2.16666664679845
16271,2.16666664679845
16272,2.16666664679845
16273,2.16666664679845
16274,2.17499999205271
16275,2.18333333730697
16276,2.18333333730697
16277,2.17916666467985
16278,2.17083331942558
16279,2.16666664679845
16280,2.16666664679845
16281,2.16666664679845
16282,2.16666664679845
16283,2.16666664679845
16284,2.16666664679845
16285,2.16666664679845
16286,2.16666664679845
16287,2.16666664679845
16288,2.16666664679845
16289,2.16666664679845
16290,2.16666664679845
16291,2.16666664679845
16292,2.16666664679845
16293,2.16666664679845
16294,2.16666664679845
16295,2.16666664679845
16296,2.16666664679845
16297,2.16666664679845
16298,2.16666664679845
16299,2.16666664679845
16300,2.16666664679845
16301,2.16666664679845
17004,2.14999995628993
17005,2.14999995628993
17006,2.15416662891706
17007,2.16249997417132
17008,2.16666664679845
17009,2.16666664679845
17010,2.16666664679845
17011,2.17083331942558
17012,2.17499999205271
17013,2.17499999205271
17014,2.17499999205271
17015,2.17083331942558
17016,2.16666664679845
17017,2.16666664679845
17018,2.16666664679845
17019,2.16666664679845
17020,2.16666664679845
17021,2.16666664679845
17022,2.16666664679845
17023,2.16666664679845
17024,2.16666664679845
17025,2.16666664679845
17026,2.16666664679845
17027,2.16666664679845
17028,2.16666664679845
17029,2.16666664679845
17030,2.16666664679845
17031,2.16666664679845
17032,2.16666664679845
17033,2.16666664679845
17034,2.16666664679845
17035,2.16666664679845
17036,2.16666664679845
17037,2.16666664679845
17038,2.16666664679845
17740,2.14999995628993
17741,2.14999995628993
17742,2.14999995628993
17743,2.14999995628993
17744,2.15833330154419
17745,2.16666664679845
17746,2.16666664679845
17747,2.16666664679845
17748,2.16666664679845
17749,2.16666664679845
17750,2.16666664679845
17751,2.16666664679845
17752,2.16666664679845
17753,2.16666664679845
17754,2.16666664679845
17755,2.16666664679845
17756,2.16666664679845
17757,2.16666664679845
17758,2.16666664679845
17759,2.16666664679845
17760,2.16666664679845
17761,2.16666664679845
17762,2.16666664679845
17763,2.16666664679845
17764,2.16666664679845
17765,2.16666664679845
17766,2.16666664679845
17767,2.16666664679845
17768,2.16666664679845
17769,2.16666664679845
17770,2.16666664679845
17771,2.16666664679845
17772,2.16666664679845
17773,2.16666664679845
17774,2.16666664679845
17775,2.16666664679845
18476,2.14999995628993
18477,2.14999995628993
18478,2.14999995628993
18479,2.14999995628993
18480,2.14999995628993
18481,2.15833330154419
18482,2.16666664679845
18483,2.16249997417132
18484,2.16249997417132
18485,2.16666664679845
18486,2.16666664679845
18487,2.16666664679845
18488,2.16666664679845
18489,2.16666664679845
18490,2.16666664679845
18491,2.16666664679845
18492,2.16666664679845
18493,2.16666664679845
18494,2.16666664679845
18495,2.16666664679845
18496,2.16666664679845
18497,2.16666664679845
18498,2.16666664679845
18499,2.16666664679845
18500,2.16666664679845
18501,2.16666664679845
18502,2.16666664679845
18503,2.16666664679845
18504,2.16666664679845
18505,2.16666664679845
18506,2.16666664679845
18507,2.16666664679845
18508,2.16666664679845
18509,2.16666664679845
18510,2.16666664679845
18511,2.16666664679845
18512,2.16666664679845
19212,2.14999995628993
19213,2.14999995628993
19214,2.14999995628993
19215,2.14999995628993
19216,2.14999995628993
19217,2.14999995628993
19218,2.15416662891706
19219,2.15833330154419
19220,2.15416662891706
19221,2.15833330154419
19222,2.16666664679845
19223,2.16666664679845
19224,2.16666664679845
19225,2.16666664679845
19226,2.16666664679845
19227,2.16666664679845
19228,2.16666664679845
19229,2.16666664679845
19230,2.16666664679845
19231,2.16666664679845
19232,2.16666664679845
19233,2.16666664679845
19234,2.16666664679845
19235,2.16666664679845
19236,2.16666664679845
19237,2.16666664679845
19238,2.16666664679845
19239,2.16666664679845
19240,2.16666664679845
19241,2.16666664679845
19242,2.16666664679845
19243,2.16666664679845
19244,2.16666664679845
19245,2.16666664679845
19246,2.16666664679845
19247,2.16666664679845
19248,2.16666664679845
19249,2.16666664679845
19948,2.14999995628993
19949,2.14999995628993
19950,2.14999995628993
19951,2.14999995628993
19952,2.14999995628993
19953,2.14999995628993
19954,2.14999995628993
19955,2.14999995628993
19956,2.14999995628993
19957,2.14999995628993
19958,2.15416662891706
19959,2.16249997417132
19960,2.16666664679845
19961,2.16666664679845
19962,2.16249997417132
19963,2.15833330154419
19964,2.16111108329561
19965,2.15833330154419
19966,2.15833330154419
19967,2.16249997417132
19968,2.16666664679845
19969,2.16666664679845
19970,2.16666664679845
19971,2.16666664679845
19972,2.16666664679845
19973,2.16666664679845
19974,2.16666664679845
19975,2.16666664679845
19976,2.16666664679845
19977,2.16666664679845
19978,2.16666664679845
19979,2.16666664679845
19980,2.16666664679845
19981,2.16666664679845
19982,2.16666664679845
19983,2.16666664679845
19984,2.16666664679845
19985,2.16666664679845
19986,2.16666664679845
20683,2.14999995628993
20684,2.14999995628993
20685,2.14999995628993
20686,2.14999995628993
20687,2.14999995628993
20688,2.14999995628993
20689,2.14999995628993
20690,2.14999995628993
20691,2.14999995628993
20692,2.14999995628993
20693,2.14999995628993
20694,2.14999995628993
20695,2.14999995628993
20696,2.15833330154419
20697,2.16249997417132
20698,2.15833330154419
20699,2.15416662891706
20700,2.14999995628993
20701,2.15277773804135
20702,2.14999995628993
20703,2.14999995628993
20704,2.15416662891706
20705,2.15833330154419
20706,2.15833330154419
20707,2.16249997417132
20708,2.16666664679845
20709,2.16666664679845
20710,2.16666664679845
20711,2.16666664679845
20712,2.16666664679845
20713,2.16666664679845
20714,2.16666664679845
20715,2.16666664679845
20716,2.16666664679845
20717,2.16666664679845
20718,2.16666664679845
20719,2.16666664679845
20720,2.16666664679845
20721,2.16666664679845
20722,2.16666664679845
20723,2.16666664679845
21419,2.14999995628993
21420,2.14999995628993
21421,2.14999995628993
21422,2.14999995628993
21423,2.14999995628993
21424,2.14999995628993
21425,2.14999995628993
21426,2.14999995628993
21427,2.14999995628993
21428,2.14999995628993
21429,2.14999995628993
21430,2.14999995628993
21431,2.14999995628993
21432,2.14999995628993
21433,2.15416662891706
21434,2.15416662891706
21435,2.14999995628993
21436,2.14999995628993
21437,2.14999995628993
21438,2.14999995628993
21439,2.14999995628993
21440,2.14999995628993
21441,2.14999995628993
21442,2.14999995628993
21443,2.14999995628993
21444,2.15416662891706
21445,2.15833330154419
21446,2.15833330154419
21447,2.16249997417132
21448,2.16666664679845
21449,2.16666664679845
21450,2.16666664679845
21451,2.16666664679845
21452,2.16666664679845
21453,2.16666664679845
21454,2.16666664679845
21455,2.16666664679845
21456,2.16666664679845
21457,2.16666664679845
21458,2.16666664679845
21459,2.16666664679845
21460,2.16666664679845
22156,2.14999995628993
22157,2.14999995628993
22158,2.14999995628993
22159,2.14999995628993
22160,2.14999995628993
22161,2.14999995628993
22162,2.14999995628993
22163,2.14999995628993
22164,2.14999995628993
22165,2.14999995628993
22166,2.14999995628993
22167,2.14999995628993
22168,2.14999995628993
22169,2.14999995628993
22170,2.14999995628993
22171,2.14999995628993
22172,2.14999995628993
22173,2.14999995628993
22174,2.14999995628993
22175,2.14999995628993
22176,2.14999995628993
22177,2.14999995628993
22178,2.14999995628993
22179,2.14999995628993
22180,2.14999995628993
22181,2.14999995628993
22182,2.14999995628993
22183,2.14999995628993
22184,2.15277773804135
22185,2.15555551979277
22186,2.15833330154419
22187,2.16388886504703
22188,2.16666664679845
22189,2.16666664679845
22190,2.16666664679845
22191,2.16666664679845
22192,2.16666664679845
22193,2.16666664679845
22194,2.16666664679845
22195,2.16666664679845
22196,2.16666664679845
22197,2.16666664679845
22893,2.14999995628993
22894,2.14999995628993
22895,2.14999995628993
22896,2.14999995628993
22897,2.14999995628993
22898,2.14999995628993
22899,2.14999995628993
22900,2.14999995628993
22901,2.14999995628993
22902,2.14999995628993
22903,2.14999995628993
22904,2.1458332935969
22905,2.1458332935969
22906,2.14999995628993
22907,2.14999995628993
22908,2.14999995628993
22909,2.14999995628993
22910,2.14999995628993
22911,2.14999995628993
22912,2.14999995628993
22913,2.14999995628993
22914,2.14999995628993
22915,2.14999995628993
22916,2.14999995628993
22917,2.14999995628993
22918,2.14999995628993
22919,2.14999995628993
22920,2.14999995628993
22921,2.14999995628993
22922,2.14999995628993
22923,2.14999995628993
22924,2.15416662891706
22925,2.16111108329561
22926,2.16666664679845
22927,2.16666664679845
22928,2.16666664679845
22929,2.16666664679845
22930,2.16666664679845
22931,2.16666664679845
22932,2.16666664679845
22933,2.16666664679845
22934,2.16666664679845
23629,2.14999995628993
23630,2.14999995628993
23631,2.14999995628993
23632,2.14999995628993
23633,2.14999995628993
23634,2.1458332935969
23635,2.1458332935969
23636,2.14999995628993
23637,2.14999995628993
23638,2.14999995628993
23639,2.14999995628993
23640,2.14999995628993
23641,2.1458332935969
23642,2.14166663090388
23643,2.14166663090388
23644,2.1458332935969
23645,2.14999995628993
23646,2.14999995628993
23647,2.14999995628993
23648,2.14999995628993
23649,2.14999995628993
23650,2.14999995628993
23651,2.14999995628993
23652,2.14999995628993
23653,2.14999995628993
23654,2.14999995628993
23655,2.14999995628993
23656,2.14999995628993
23657,2.14999995628993
23658,2.14999995628993
23659,2.14999995628993
23660,2.14999995628993
23661,2.14999995628993
23662,2.15277773804135
23663,2.15833330154419
23664,2.16249997417132
23665,2.16666664679845
23666,2.16666664679845
23667,2.16666664679845
23668,2.16666664679845
23669,2.16666664679845
23670,2.16666664679845
23671,2.16666664679845
24366,2.14166663090388
24367,2.14166663090388
24368,2.1458332935969
24369,2.14999995628993
24370,2.14999995628993
24371,2.14166663090388
24372,2.13749996821085
24373,2.1458332935969
24374,2.14999995628993
24375,2.14999995628993
24376,2.14999995628993
24377,2.14999995628993
24378,2.14999995628993
24379,2.1458332935969
24380,2.13749996821086
24381,2.13749996821086
24382,2.1374999632438
24383,2.1374999632438
24384,2.14166663090388
24385,2.14166663090388
24386,2.14722218116124
24387,2.14999995628993
24388,2.14999995628993
24389,2.14999995628993
24390,2.14999995628993
24391,2.14999995628993
24392,2.14999995628993
24393,2.14999995628993
24394,2.14999995628993
24395,2.14999995628993
24396,2.14999995628993
24397,2.14999995628993
24398,2.14999995628993
24399,2.14999995628993
24400,2.14999995628993
24401,2.15416662891706
24402,2.15833330154419
24403,2.16249997417132
24404,2.16666664679845
24405,2.16666664679845
24406,2.16666664679845
24407,2.16666664679845
24408,2.16666664679845
25103,2.13333330551783
25104,2.13333330551783
25105,2.13749996821085
25106,2.14166663090388
25107,2.14166663090388
25108,2.13749996821085
25109,2.13333330551783
25110,2.13333330551783
25111,2.14166663090388
25112,2.14999995628993
25113,2.14999995628993
25114,2.14999995628993
25115,2.14999995628993
25116,2.14999995628993
25117,2.1458332935969
25118,2.14166663090388
25119,2.1291666328907
25120,2.1208333025376
25121,2.12916663785776
25122,2.13749996821086
25123,2.14444440603256
25124,2.1458332935969
25125,2.14166663090388
25126,2.1458332935969
25127,2.14999995628993
25128,2.14999995628993
25129,2.14999995628993
25130,2.14999995628993
25131,2.14999995628993
25132,2.14999995628993
25133,2.14999995628993
25134,2.14999995628993
25135,2.14999995628993
25136,2.14999995628993
25137,2.14999995628993
25138,2.14999995628993
25139,2.14999995628993
25140,2.15416662891706
25141,2.16249997417132
25142,2.16666664679845
25143,2.16666664679845
25144,2.16666664679845
25145,2.16666664679845
25840,2.13333330551783
25841,2.13333330551783
25842,2.12916664282481
25843,2.12916664282481
25844,2.12916664282481
25845,2.12916664282481
25846,2.13333330551783
25847,2.12916664282481
25848,2.1277777519491
25849,2.1458332935969
25850,2.14999995628993
25851,2.14999995628993
25852,2.14999995628993
25853,2.14999995628993
25854,2.1458332935969
25855,2.14166663090388
25856,2.1291666328907
25857,2.11666663487752
25858,2.1208333025376
25859,2.1291666328907
25860,2.13055552045504
25861,2.13333330055078
25862,2.13333330551783
25863,2.13333330055078
25864,2.13333329558372
25865,2.14166662593683
25866,2.14999995628993
25867,2.14999995628993
25868,2.14999995628993
25869,2.14999995628993
25870,2.14999995628993
25871,2.14999995628993
25872,2.14999995628993
25873,2.14999995628993
25874,2.14999995628993
25875,2.14999995628993
25876,2.14999995628993
25877,2.14999995628993
25878,2.15416662891706
25879,2.15833330154419
25880,2.16249997417132
25881,2.16666664679845
25882,2.16666664679845
26576,2.13333330551783
26577,2.13333330551783
26578,2.13333330551783
26579,2.12083331247171
26580,2.10833331942558
26581,2.10416665673256
26582,2.11249998708566
26583,2.12916664282481
26584,2.13333330551783
26585,2.116666648123
26586,2.12083331247171
26587,2.14166663090388
26588,2.14999995628993
26589,2.14999995628993
26590,2.14166663090388
26591,2.12499997516473
26592,2.11666664481163
26593,2.11249997715155
26594,2.1124999721845
26595,2.11666663487752
26596,2.11666663487752
26597,2.11666663487752
26598,2.1208333025376
26599,2.12499997019768
26600,2.1208333025376
26601,2.1208333025376
26602,2.1291666328907
26603,2.13333329558372
26604,2.13333329558372
26605,2.1374999632438
26606,2.1458332935969
26607,2.14999995628993
26608,2.14999995628993
26609,2.14999995628993
26610,2.14999995628993
26611,2.14999995628993
26612,2.14999995628993
26613,2.14999995628993
26614,2.14999995628993
26615,2.14999995628993
26616,2.14999995628993
26617,2.15416662891706
26618,2.15833330154419
26619,2.16111108329561
26620,2.16666664679845
27313,2.13333330551783
27314,2.13333330551783
27315,2.13333330551783
27316,2.12083331247171
27317,2.10416665673256
27318,2.09583332637946
27319,2.09166665871938
27320,2.10416665176551
27321,2.12499997516473
27322,2.11111109786563
27323,2.09166666368644
27324,2.11666664977868
27325,2.14166663090388
27326,2.14166663090388
27327,2.12083331247171
27328,2.09999998907248
27329,2.09166665871938
27330,2.0958333214124
27331,2.10416664679845
27332,2.10833330949147
27333,2.10833330949147
27334,2.11388885974884
27335,2.11666663487752
27336,2.11666663487752
27337,2.11666663487752
27338,2.1208333025376
27339,2.1208333025376
27340,2.11666663487752
27341,2.11666663487752
27342,2.1208333025376
27343,2.1291666328907
27344,2.13333329558372
27345,2.14166662593683
27346,2.14999995628993
27347,2.14999995628993
27348,2.14999995628993
27349,2.14999995628993
27350,2.14999995628993
27351,2.14999995628993
27352,2.14999995628993
27353,2.14999995628993
27354,2.14999995628993
27355,2.14999995628993
27356,2.15416662891706
27357,2.15833330154419
28050,2.13333330551783
28051,2.13333330551783
28052,2.13333330551783
28053,2.12916664282481
28054,2.12499998013178
28055,2.11666664977868
28056,2.09166665871938
28057,2.0791666607062
28058,2.0958333214124
28059,2.10277776916822
28060,2.07916666567326
28061,2.08749999602636
28062,2.11249998211861
28063,2.11249998211861
28064,2.09583332637946
28065,2.08749999602636
28066,2.08333333333333
28067,2.08749999602636
28068,2.09166665871938
28069,2.09166665871938
28070,2.09166665871938
28071,2.09999998410543
28072,2.1124999721845
28073,2.11666663487752
28074,2.11666663487752
28075,2.11666663487752
28076,2.11666663487752
28077,2.11666663487752
28078,2.11666663487752
28079,2.11666663487752
28080,2.11666663487752
28081,2.11666663487752
28082,2.12499996523062
28083,2.13333329558372
28084,2.14444440272119
28085,2.14999995628993
28086,2.14999995628993
28087,2.14999995628993
28088,2.14999995628993
28089,2.14999995628993
28090,2.14999995628993
28091,2.14999995628993
28092,2.14999995628993
28093,2.14999995628993
28094,2.14999995628993
28787,2.11666665474574
28788,2.11666665474574
28789,2.12083331743876
28790,2.12499998013178
28791,2.12083331743876
28792,2.10833332439264
28793,2.08749999602636
28794,2.0708333303531
28795,2.0708333303531
28796,2.08055555158191
28797,2.0708333303531
28798,2.0708333303531
28799,2.0791666607062
28800,2.0791666607062
28801,2.07499999801318
28802,2.07499999801318
28803,2.07499999801318
28804,2.07916666567326
28805,2.07916666567326
28806,2.07499999801318
28807,2.07916666567326
28808,2.08055555158191
28809,2.09583331644535
28810,2.10833330949148
28811,2.10833330949148
28812,2.1124999721845
28813,2.11666663487752
28814,2.11666663487752
28815,2.11666663487752
28816,2.11666663487752
28817,2.11666663487752
28818,2.11666663487752
28819,2.11666663487752
28820,2.11666663487752
28821,2.12777774201499
28822,2.13333329558372
28823,2.14166662593683
28824,2.14999995628993
28825,2.14999995628993
28826,2.14999995628993
28827,2.14999995628993
28828,2.14999995628993
28829,2.14999995628993
28830,2.14999995628993
28831,2.14999995628993
29523,2.06666666269302
29524,2.07777777645323
29525,2.08333333333333
29526,2.08749999602636
29527,2.09166665871938
29528,2.08749999602636
29529,2.07916666567326
29530,2.0708333303531
29531,2.06666666269302
29532,2.06666666269302
29533,2.06666666269302
29534,2.06666666269302
29535,2.06666666269302
29536,2.06666666269302
29537,2.06666666269302
29538,2.06666666269302
29539,2.06666666269302
29540,2.06666666269302
29541,2.0708333303531
29542,2.0708333303531
29543,2.06666666269302
29544,2.0708333303531
29545,2.06944444113308
29546,2.07499999304612
29547,2.08333332339923
29548,2.08749998609225
29549,2.09999997913838
29550,2.10833330949148
29551,2.1124999721845
29552,2.11666663487752
29553,2.11666663487752
29554,2.11666663487752
29555,2.11666663487752
29556,2.11666663487752
29557,2.11666663487752
29558,2.11666663487752
29559,2.11666663487752
29560,2.12499996523062
29561,2.13333329558372
29562,2.13749995827675
29563,2.14583328862985
29564,2.14999995628993
29565,2.14999995628993
29566,2.14999995628993
29567,2.14999995628993
29568,2.14999995628993
30260,2.06666666269302
30261,2.06666666269302
30262,2.06666666269302
30263,2.06666666269302
30264,2.06666666269302
30265,2.06666666269302
30266,2.06666666269302
30267,2.06666666269302
30268,2.06666666269302
30269,2.06666666269302
30270,2.06666666269302
30271,2.06666666269302
30272,2.06666666269302
30273,2.06666666269302
30274,2.06666666269302
30275,2.06666666269302
30276,2.06666666269302
30277,2.06666666269302
30278,2.06666666269302
30279,2.06666666269302
30280,2.06666666269302
30281,2.06666666269302
30282,2.06666666269302
30283,2.06666666269302
30284,2.06666666269302
30285,2.07083332538605
30286,2.07916665573915
30287,2.08749998609225
30288,2.09999997913838
30289,2.10833330949148
30290,2.10833330949148
30291,2.10833330949148
30292,2.1124999721845
30293,2.11666663487752
30294,2.11666663487752
30295,2.11666663487752
30296,2.11666663487752
30297,2.11666663487752
30298,2.11666663487752
30299,2.12083329757055
30300,2.12916662792365
30301,2.13333329558372
30302,2.14166662593683
30303,2.14999995628993
30304,2.14999995628993
